timestamp,sitting,standing,eating,lying,anomaly_score,is_anomaly
0.0,0.3099769055843353,0.06901633242766063,0.4273124933242798,0.19369426369667053,2.576364158502669,True
1.0,0.31476324796676636,0.07000369019806385,0.4134284183382988,0.20180462673306465,1.2100129857176642,False
2.0,0.3181181073188782,0.07178648859262467,0.4081857085227966,0.2019096791744232,0.6457164238253866,False
3.0,0.3120706260204315,0.07343571037054061,0.4101743221282959,0.2043193370103836,1.2127197077752983,False
4.0,0.3132462799549103,0.07544952034950256,0.40547808408737185,0.20582613348960876,1.5672756697109975,False
5.0,0.3227634489536285,0.0743028074502945,0.4039085865020752,0.19902515709400176,0.9632050754416579,False
6.0,0.32502745985984804,0.07384529262781143,0.40461878180503846,0.1965084731578827,1.111316239873519,False
7.0,0.32339993864297867,0.07257719524204731,0.4089697599411011,0.195053119212389,0.9676628522922126,False
8.0,0.3269703189531962,0.07115929077068965,0.40752163529396057,0.19434875746568045,1.4411738542869565,False
