timestamp,sitting,standing,eating,lying,running,anomaly_score,is_anomaly,behavior_raw,behavior_score,behavior_confident,behavior_label,behavior_smooth
0.0,0.16382890939712524,0.04822062700986862,0.22556664049625397,0.2100619077682495,0.35232192277908325,1.3887564858681496,False,running,0.35232192277908325,True,running,running
1.0010000000000001,0.16459186871846518,0.04715040450294813,0.22652579843997955,0.21267631649971008,0.3490556279818217,1.4134942478337076,False,running,0.3490556279818217,False,uncertain,uncertain
2.0020000000000002,0.16485365480184555,0.04736434668302536,0.22553063929080963,0.22042691707611084,0.341824471950531,1.371999616980142,False,running,0.341824471950531,False,uncertain,uncertain
