timestamp,moving,eating,resting,anomaly_score,is_anomaly
58.24200278164116,0.09299616515636444,0.12871562093496322,0.1092286840081215,0.8378567749442865,False
59.2461752433936,0.09504452794790268,0.1271639958024025,0.10806112289428711,0.9814125542339358,False
60.250347705146034,0.09079380631446839,0.12953062057495118,0.11092656254768371,0.7938093834075852,False
61.254520166898466,0.09084822237491608,0.1303444743156433,0.10941858142614365,0.7870677241468086,False
62.2586926286509,0.08878680318593979,0.13120655119419097,0.11277582198381424,1.0424589753944815,False
63.26286509040333,0.08546865433454513,0.1342598468065262,0.11498291343450547,1.4535477008295767,False
64.26703755215577,0.08338857144117355,0.1359712541103363,0.11671429574489593,1.7112512167752405,False
65.2712100139082,0.08482995927333832,0.13681668639183045,0.11091676354408264,1.5326762602800792,False
66.27538247566063,0.08394591063261032,0.1389010637998581,0.11029681116342545,1.6422019160645538,False
67.27955493741307,0.08339976072311402,0.14074967205524444,0.10799961388111115,1.7098649656281568,False
68.2837273991655,0.08732324540615082,0.13477759063243866,0.10826350152492523,1.2237805885105373,False
69.28789986091793,0.08911567032337189,0.13338688611984253,0.10532771348953247,1.00171530221429,False
70.29207232267036,0.08838054686784744,0.13207701444625855,0.10921192318201065,1.0927904702984381,False
71.29624478442281,0.08998770862817765,0.13054303526878358,0.10984822511672973,0.8936776187624147,False
72.30041724617524,0.09229971021413803,0.12737677991390228,0.10960372388362885,0.9617258474993047,False
73.30458970792768,0.09013685286045074,0.12919288277626037,0.1070761576294899,0.8751999931051535,False
74.30876216968011,0.09012735448777676,0.12831919267773628,0.10871375538408756,0.8763767558397774,False
75.31293463143254,0.09157039721806844,0.12776423494021097,0.10605875651041667,0.9258786527908505,False
